policy,bot,symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,final_rr,exit_price,result,r_multiple,setup_score,atr,spread_r,spread_points,atr_percentile,session_metric,stop_mode,rr_mode,entry_model
fixed_current,LTA,XAUUSD,M15,2026-06,2026-06-18 01:15:00,2026-06-18 07:00:00,SELL,4319.223,4330.29201,6.0,4308.15399,trail_stop,0.9998,91,11.633429,0.0002,260.0,0.7708,,structure,static,Entry Model 2 - Internal Swing Confirmation
fixed_current,LTA,XAUUSD,M15,2026-06,2026-06-23 00:00:00,2026-06-23 01:00:00,SELL,4178.899,4196.10104,6.0,4196.10104,loss,-1.0002,98,4.760286,0.0002,260.0,0.0938,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,XAUUSD,M15,2026-06,2026-06-23 00:45:00,2026-06-23 01:15:00,BUY,4193.178,4177.41313,6.0,4177.41313,loss,-1.0002,92,5.3925,0.0002,260.0,0.1458,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,XAUUSD,M15,2026-06,2026-06-26 00:45:00,2026-06-26 02:15:00,BUY,4020.172,4010.18646,6.0,4010.18646,loss,-1.0002,91,8.370286,0.0002,240.0,0.1979,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,XAUUSD,M30,2026-06,2026-06-17 01:00:00,2026-06-17 04:00:00,BUY,4343.453,4327.26621,6.0,4327.26621,loss,-1.0002,99,7.285286,0.0002,280.0,0.0104,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,XAUUSD,M30,2026-06,2026-06-18 05:00:00,2026-06-18 05:30:00,BUY,4322.944,4306.78749,6.0,4306.78749,loss,-1.0002,93,13.870071,0.0002,260.0,0.7917,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,XAUUSD,M30,2026-06,2026-06-23 00:00:00,2026-06-23 01:00:00,SELL,4183.662,4196.47417,6.0,4196.47417,loss,-1.0002,98,7.247786,0.0002,260.0,0.0104,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,XAUUSD,M30,2026-06,2026-06-25 03:30:00,2026-06-26 02:30:00,BUY,3995.326,3959.51534,6.0,3995.326,trail_stop,-0.0001,96,18.997714,0.0001,260.0,0.8438,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,XAGUSD,M15,2026-05,2026-05-28 00:30:00,2026-05-28 01:00:00,BUY,74.662,74.32835,6.0,74.32835,loss,-1.0009,92,0.164357,0.0009,30.0,0.0938,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,XAGUSD,M15,2026-06,2026-06-01 01:45:00,2026-06-01 02:00:00,SELL,75.532,75.82278,6.0,75.82278,loss,-1.001,94,0.325214,0.001,30.0,0.7812,,structure,static,Entry Model 2 - Internal Swing Confirmation
fixed_current,LTA,XAGUSD,M15,2026-06,2026-06-03 06:00:00,2026-06-03 06:30:00,BUY,74.581,74.32164,6.0,74.32164,loss,-1.0012,95,0.235714,0.0012,30.0,0.2708,,structure,static,Entry Model 2 - Internal Swing Confirmation
fixed_current,LTA,XAGUSD,M15,2026-06,2026-06-05 03:30:00,2026-06-05 05:30:00,BUY,72.696,72.2625,6.0,72.2625,loss,-1.0007,95,0.343357,0.0007,30.0,0.7812,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,XAGUSD,M15,2026-06,2026-06-08 03:00:00,2026-06-08 06:15:00,SELL,67.308,68.11786,6.0,67.308,trail_stop,-0.0004,97,0.465714,0.0004,30.0,0.7917,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,XAGUSD,M15,2026-06,2026-06-08 03:45:00,2026-06-08 05:30:00,BUY,67.86,67.19891,6.0,67.19891,loss,-1.0005,97,0.447286,0.0005,30.0,0.6875,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,XAGUSD,M15,2026-06,2026-06-09 01:45:00,2026-06-09 03:45:00,SELL,68.024,68.31012,6.0,68.024,trail_stop,-0.001,90,0.2475,0.001,30.0,0.2708,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,XAGUSD,M15,2026-06,2026-06-09 05:30:00,2026-06-09 14:00:00,BUY,68.488,67.69539,6.0,67.69539,loss,-1.0004,96,0.264071,0.0004,30.0,0.3229,,structure,static,Entry Model 2 - Internal Swing Confirmation
fixed_current,LTA,XAGUSD,M15,2026-06,2026-06-10 05:00:00,2026-06-10 08:00:00,BUY,63.838,63.35501,6.0,64.32099,trail_stop,0.9994,90,0.359929,0.0006,30.0,0.6146,,structure,static,Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,XAGUSD,M15,2026-06,2026-06-16 00:00:00,2026-06-16 00:30:00,SELL,69.839,70.03857,6.0,69.839,trail_stop,-0.0015,97,0.143786,0.0015,30.0,0.0417,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,XAGUSD,M30,2026-06,2026-06-19 06:00:00,2026-06-22 02:30:00,BUY,64.051,63.21515,6.0,65.7227,trail_stop,1.9996,95,0.405643,0.0004,30.0,0.4479,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,EURUSD,M15,2026-06,2026-06-18 06:00:00,2026-06-18 07:15:00,BUY,1.15222,1.15093,6.0,1.15093,loss,-1.062,90,0.000427,0.062,8.0,0.25,,structure,static,Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,EURUSD,M30,2026-05,2026-05-29 01:30:00,2026-05-29 10:00:00,SELL,1.16444,1.16568,6.0,1.16444,trail_stop,-0.0645,90,0.000418,0.0645,8.0,0.1562,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,EURUSD,M30,2026-06,2026-06-19 01:30:00,2026-06-19 06:30:00,SELL,1.1453,1.14661,6.0,1.14399,trail_stop,0.9389,96,0.000589,0.0611,8.0,0.2708,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,EURUSD,M30,2026-06,2026-06-24 00:00:00,2026-06-24 06:00:00,SELL,1.13742,1.13837,6.0,1.13742,trail_stop,-0.0842,98,0.000364,0.0842,8.0,0.0312,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,EURUSD,M30,2026-06,2026-06-26 03:00:00,2026-06-26 11:30:00,BUY,1.13635,1.13531,6.0,1.13947,trail_stop,2.9231,94,0.000566,0.0769,8.0,0.1979,,structure,static,Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,BTCUSD,M15,2026-05,2026-05-27 01:15:00,2026-05-27 05:00:00,SELL,75762.47,76026.82286,6.0,75498.11714,trail_stop,0.9999,97,144.085714,0.0001,1400.0,0.2708,,structure,static,Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,BTCUSD,M15,2026-05,2026-05-28 01:15:00,2026-05-28 07:15:00,SELL,74160.29,74496.20143,6.0,73152.55571,trail_stop,3.0,97,234.942857,0.0,1400.0,0.6875,,structure,static,Entry Model 2 - Internal Swing Confirmation
fixed_current,LTA,BTCUSD,M15,2026-05,2026-05-30 05:00:00,2026-05-31 02:30:00,BUY,73411.34,73064.21068,6.0,73758.46932,trail_stop,1.0,91,135.062143,0.0,1400.0,0.2396,,structure,static,Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,BTCUSD,M15,2026-06,2026-06-09 01:15:00,2026-06-09 08:00:00,BUY,62762.79,62350.25907,6.0,62762.79,trail_stop,-0.0,92,269.672857,0.0,1000.0,0.5,,structure,static,Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,BTCUSD,M15,2026-06,2026-06-09 04:15:00,2026-06-09 04:30:00,SELL,62763.92,62989.15189,6.0,62989.15189,loss,-1.0,93,197.079286,0.0,1000.0,0.5,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,BTCUSD,M15,2026-06,2026-06-09 23:00:00,2026-06-09 23:30:00,BUY,61697.21,61566.34204,6.0,61697.21,trail_stop,-0.0001,90,212.786429,0.0001,1000.0,0.3229,,structure,static,Entry Model 2 - Internal Swing Confirmation
fixed_current,LTA,BTCUSD,M15,2026-06,2026-06-09 23:45:00,2026-06-10 00:30:00,BUY,61682.12,61475.80289,6.0,61475.80289,loss,-1.0,90,188.780714,0.0,1000.0,0.0938,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,BTCUSD,M15,2026-06,2026-06-14 00:30:00,2026-06-14 04:45:00,BUY,64529.02,64329.02961,6.0,64329.02961,loss,-1.0001,97,131.469286,0.0001,1000.0,0.8438,,structure,static,Entry Model 2 - Internal Swing Confirmation
fixed_current,LTA,BTCUSD,M15,2026-06,2026-06-15 04:15:00,2026-06-15 11:15:00,SELL,65687.16,66015.77918,6.0,66015.77918,loss,-1.0,94,202.527857,0.0,1000.0,0.7188,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,BTCUSD,M15,2026-06,2026-06-15 05:45:00,2026-06-15 09:30:00,BUY,65814.73,65542.28618,6.0,65542.28618,loss,-1.0,100,155.092143,0.0,1000.0,0.6354,,structure,static,Entry Model 2 - Internal Swing Confirmation
fixed_current,LTA,BTCUSD,M15,2026-06,2026-06-16 02:00:00,2026-06-16 03:30:00,SELL,66021.67,66450.33164,6.0,66021.67,trail_stop,-0.0,93,157.744286,0.0,1000.0,0.2812,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,BTCUSD,M15,2026-06,2026-06-17 04:15:00,2026-06-17 06:15:00,BUY,65830.85,65620.22454,6.0,65620.22454,loss,-1.0,100,171.836429,0.0,1000.0,0.3021,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,BTCUSD,M15,2026-06,2026-06-18 03:30:00,2026-06-18 04:00:00,BUY,64256.59,64164.96571,6.0,64164.96571,loss,-1.0001,96,180.228571,0.0001,1000.0,0.3021,,structure,static,Entry Model 2 - Internal Swing Confirmation
fixed_current,LTA,BTCUSD,M15,2026-06,2026-06-21 00:30:00,2026-06-21 01:30:00,BUY,64211.79,64144.17325,6.0,64144.17325,loss,-1.0001,97,107.245,0.0001,1000.0,0.1146,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,BTCUSD,M15,2026-06,2026-06-21 05:00:00,2026-06-22 00:30:00,SELL,64160.42,64533.07418,6.0,63787.76582,trail_stop,1.0,96,99.827857,0.0,1000.0,0.1979,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,BTCUSD,M15,2026-06,2026-06-24 03:30:00,2026-06-24 10:45:00,BUY,62721.1,62347.93193,6.0,62347.93193,loss,-1.0,99,179.987143,0.0,1000.0,0.4583,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,BTCUSD,M30,2026-05,2026-05-31 23:00:00,2026-06-01 02:30:00,SELL,73728.6,74137.03346,6.0,73728.6,trail_stop,-0.0,91,198.756429,0.0,1400.0,0.9271,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,BTCUSD,M30,2026-06,2026-06-12 00:30:00,2026-06-12 01:00:00,BUY,63575.99,63251.5745,6.0,63251.5745,loss,-1.0,98,255.57,0.0,1000.0,0.0312,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,BTCUSD,M30,2026-06,2026-06-12 05:00:00,2026-06-12 08:00:00,SELL,63408.3,63823.07804,6.0,63408.3,trail_stop,-0.0,97,250.653571,0.0,1000.0,0.1146,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,BTCUSD,M30,2026-06,2026-06-21 03:30:00,2026-06-21 07:00:00,BUY,64350.85,64108.31204,6.0,64108.31204,loss,-1.0,97,132.186429,0.0,1000.0,0.0521,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,US30,M15,2026-06,2026-06-03 05:15:00,2026-06-03 08:30:00,SELL,51352.7,51380.35679,6.0,51269.72963,trail_stop,2.9241,96,12.378571,0.0759,21.0,0.0208,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,US30,M15,2026-06,2026-06-04 01:00:00,2026-06-04 02:15:00,BUY,50824.8,50763.28857,6.0,50763.28857,loss,-1.0341,91,40.742857,0.0341,21.0,0.5417,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,US30,M15,2026-06,2026-06-04 01:45:00,2026-06-04 06:30:00,SELL,50788.7,50841.3475,6.0,50841.3475,loss,-1.0399,91,39.65,0.0399,21.0,0.5208,,structure,static,Entry Model 1 - Double Wick Confirmation
fixed_current,LTA,US30,M15,2026-06,2026-06-19 03:45:00,2026-06-19 04:30:00,BUY,51573.5,51525.01071,6.0,51525.01071,loss,-1.0433,96,27.928571,0.0433,21.0,0.1354,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,US30,M15,2026-06,2026-06-24 03:15:00,2026-06-24 07:00:00,BUY,51789.7,51693.83393,6.0,51693.83393,loss,-1.0219,90,49.107143,0.0219,21.0,0.2917,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,US30,M30,2026-06,2026-06-09 01:00:00,2026-06-09 14:00:00,BUY,50837.4,50697.78786,6.0,51116.62428,trail_stop,1.985,93,89.414286,0.015,21.0,0.4271,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,LTA,US30,M30,2026-06,2026-06-26 06:00:00,2026-06-26 08:30:00,BUY,52033.1,51885.76,6.0,52033.1,trail_stop,-0.0156,95,75.6,0.0156,23.0,0.4688,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
fixed_current,ORB,XAUUSD,M15,2026-05,2026-05-27 23:15:00,2026-05-28 00:00:00,SELL,4451.578,4457.516,6.0,4451.578,trail_stop,-0.0005,100,5.938,0.0005,280.0,0.0625,1.1814,structure,static,ORB 15m breakout
fixed_current,ORB,XAUUSD,M15,2026-05,2026-05-28 23:15:00,2026-05-28 23:30:00,BUY,4495.513,4491.018,6.0,4491.018,loss,-1.0006,100,4.495,0.0006,280.0,0.5,1.0316,structure,static,ORB 15m breakout
fixed_current,ORB,XAUUSD,M15,2026-05,2026-05-31 23:15:00,2026-06-01 01:00:00,BUY,4543.22,4534.929,6.0,4534.929,loss,-1.0003,100,8.291,0.0003,280.0,0.3021,1.1962,structure,static,ORB 15m breakout
fixed_current,ORB,XAUUSD,M15,2026-06,2026-06-01 23:15:00,2026-06-01 23:30:00,BUY,4487.733,4481.712,6.0,4481.712,loss,-1.0005,100,6.021,0.0005,280.0,0.0521,1.6344,structure,static,ORB 15m breakout
fixed_current,ORB,XAUUSD,M15,2026-06,2026-06-02 23:15:00,2026-06-03 00:30:00,SELL,4474.231,4488.57,6.0,4488.57,loss,-1.0002,95,14.339,0.0002,280.0,0.1875,2.888,structure,static,ORB 15m breakout
fixed_current,ORB,XAUUSD,M15,2026-06,2026-06-03 23:15:00,2026-06-04 00:00:00,BUY,4450.354,4445.389,6.0,4455.319,trail_stop,0.9994,100,7.073786,0.0006,280.0,0.3021,0.7019,structure,static,ORB 15m breakout
fixed_current,ORB,XAUUSD,M15,2026-06,2026-06-04 23:30:00,2026-06-05 00:30:00,SELL,4464.23,4473.877,6.0,4464.23,trail_stop,-0.0003,95,9.647,0.0003,280.0,0.125,2.0873,structure,static,ORB 15m breakout
fixed_current,ORB,XAUUSD,M15,2026-06,2026-06-07 23:15:00,2026-06-08 01:00:00,BUY,4334.071,4317.463,6.0,4334.071,trail_stop,-0.0002,100,16.608,0.0002,260.0,0.7083,1.5337,structure,static,ORB 15m breakout
fixed_current,ORB,XAUUSD,M15,2026-06,2026-06-08 23:15:00,2026-06-09 00:00:00,SELL,4325.184,4328.918,6.0,4317.716,trail_stop,1.9993,100,5.193786,0.0007,260.0,0.0104,0.7189,structure,static,ORB 15m breakout
fixed_current,ORB,XAUUSD,M15,2026-06,2026-06-09 23:15:00,2026-06-10 00:00:00,SELL,4235.582,4247.167,6.0,4223.997,trail_stop,0.9998,100,11.585,0.0002,260.0,0.6771,1.4087,structure,static,ORB 15m breakout
fixed_current,ORB,XAUUSD,M15,2026-06,2026-06-10 23:15:00,2026-06-11 02:15:00,BUY,4053.897,4023.761,6.0,4084.033,trail_stop,0.9999,95,30.136,0.0001,260.0,0.8646,2.2137,structure,static,ORB 15m breakout
fixed_current,ORB,XAUUSD,M15,2026-06,2026-06-11 23:15:00,2026-06-12 08:00:00,SELL,4221.006,4245.907,6.0,4196.105,trail_stop,0.9999,100,24.901,0.0001,260.0,0.4479,1.8403,structure,static,ORB 15m breakout
fixed_current,ORB,XAUUSD,M15,2026-06,2026-06-14 23:15:00,2026-06-14 23:45:00,SELL,4282.154,4288.33,6.0,4288.33,loss,-1.0005,95,14.1385,0.0005,280.0,0.6354,0.4368,structure,static,ORB 15m breakout
fixed_current,ORB,XAUUSD,M15,2026-06,2026-06-15 23:15:00,2026-06-15 23:30:00,SELL,4311.902,4316.442,6.0,4316.442,loss,-1.0006,100,5.518214,0.0006,260.0,0.0312,0.8227,structure,static,ORB 15m breakout
fixed_current,ORB,XAUUSD,M15,2026-06,2026-06-16 23:30:00,2026-06-17 00:00:00,SELL,4333.828,4338.322,6.0,4338.322,loss,-1.0006,100,4.494,0.0006,260.0,0.5,1.0344,structure,static,ORB 15m breakout
fixed_current,ORB,XAUUSD,M15,2026-06,2026-06-17 23:15:00,2026-06-18 06:00:00,BUY,4282.067,4264.187,6.0,4299.947,trail_stop,0.9999,100,22.226714,0.0001,260.0,0.8229,0.8044,structure,static,ORB 15m breakout
fixed_current,ORB,XAUUSD,M15,2026-06,2026-06-18 23:15:00,2026-06-19 05:30:00,SELL,4194.154,4208.453,6.0,4136.958,trail_stop,3.9998,100,14.299,0.0002,260.0,0.0833,1.9894,structure,static,ORB 15m breakout
fixed_current,ORB,XAUUSD,M15,2026-06,2026-06-21 23:15:00,2026-06-22 00:00:00,SELL,4155.345,4164.776,6.0,4145.914,trail_stop,0.9997,100,9.431,0.0003,260.0,0.5,1.465,structure,static,ORB 15m breakout
fixed_current,ORB,XAUUSD,M15,2026-06,2026-06-22 23:30:00,2026-06-22 23:45:00,BUY,4192.811,4189.451,6.0,4189.451,loss,-1.0008,100,3.922357,0.0008,260.0,0.0312,0.8566,structure,static,ORB 15m breakout
fixed_current,ORB,XAUUSD,M15,2026-06,2026-06-23 23:30:00,2026-06-23 23:45:00,SELL,4094.923,4104.447,6.0,4094.923,trail_stop,-0.0003,100,9.524,0.0003,260.0,0.2083,1.5468,structure,static,ORB 15m breakout
fixed_current,ORB,XAUUSD,M15,2026-06,2026-06-24 23:15:00,2026-06-25 00:00:00,BUY,3998.369,3990.741,6.0,4005.997,trail_stop,0.9997,100,9.1725,0.0003,260.0,0.1458,0.8316,structure,static,ORB 15m breakout
fixed_current,ORB,XAUUSD,M15,2026-06,2026-06-25 23:15:00,2026-06-25 23:30:00,BUY,4027.241,4021.461,6.0,4021.461,loss,-1.0004,100,8.163357,0.0004,240.0,0.0417,0.708,structure,static,ORB 15m breakout
fixed_current,ORB,XAGUSD,M15,2026-05,2026-05-27 23:15:00,2026-05-28 00:00:00,SELL,74.576,74.694,6.0,74.576,trail_stop,-0.0025,100,0.139786,0.0025,30.0,0.0104,0.8441,structure,static,ORB 15m breakout
fixed_current,ORB,XAGUSD,M15,2026-05,2026-05-28 23:15:00,2026-05-28 23:45:00,BUY,75.727,75.565,6.0,75.565,loss,-1.0019,100,0.162,0.0019,30.0,0.5,1.3027,structure,static,ORB 15m breakout
fixed_current,ORB,XAGUSD,M15,2026-05,2026-05-31 23:15:00,2026-06-01 01:00:00,BUY,75.304,75.035,6.0,75.304,trail_stop,-0.0011,100,0.269,0.0011,30.0,0.2396,1.1685,structure,static,ORB 15m breakout
fixed_current,ORB,XAGUSD,M15,2026-06,2026-06-01 23:15:00,2026-06-01 23:45:00,BUY,74.995,74.867,6.0,74.995,trail_stop,-0.0023,100,0.128,0.0023,30.0,0.0312,1.009,structure,static,ORB 15m breakout
fixed_current,ORB,XAGUSD,M15,2026-06,2026-06-02 23:15:00,2026-06-03 00:15:00,SELL,74.601,75.001,6.0,75.001,loss,-1.0008,95,0.4,0.0007,30.0,0.1042,2.2108,structure,static,ORB 15m breakout
fixed_current,ORB,XAGUSD,M15,2026-06,2026-06-03 23:30:00,2026-06-04 00:00:00,BUY,73.199,73.006,6.0,73.199,trail_stop,-0.0016,100,0.226571,0.0016,30.0,0.2188,0.8518,structure,static,ORB 15m breakout
fixed_current,ORB,XAGUSD,M15,2026-06,2026-06-04 23:30:00,2026-06-05 02:45:00,SELL,73.792,74.124,6.0,72.796,trail_stop,2.9991,95,0.332,0.0009,30.0,0.0208,2.5894,structure,static,ORB 15m breakout
fixed_current,ORB,XAGUSD,M15,2026-06,2026-06-07 23:15:00,2026-06-08 01:00:00,BUY,67.803,67.336,6.0,67.803,trail_stop,-0.0006,100,0.467,0.0006,30.0,0.6771,1.2005,structure,static,ORB 15m breakout
fixed_current,ORB,XAGUSD,M15,2026-06,2026-06-08 23:15:00,2026-06-09 00:00:00,SELL,68.063,68.147,6.0,67.895,trail_stop,1.9964,100,0.155714,0.0036,30.0,0.0104,0.5394,structure,static,ORB 15m breakout
fixed_current,ORB,XAGUSD,M15,2026-06,2026-06-09 23:15:00,2026-06-10 00:45:00,SELL,64.862,65.139,6.0,64.585,trail_stop,0.9989,100,0.277,0.0011,30.0,0.1979,1.1791,structure,static,ORB 15m breakout
fixed_current,ORB,XAGUSD,M15,2026-06,2026-06-11 00:15:00,2026-06-11 12:30:00,BUY,62.833,61.49,6.0,62.833,trail_stop,-0.0002,95,1.343,0.0002,30.0,0.9479,3.1264,structure,static,ORB 15m breakout
fixed_current,ORB,XAGUSD,M15,2026-06,2026-06-11 23:15:00,2026-06-12 02:00:00,SELL,67.492,67.899,6.0,67.085,trail_stop,0.9993,100,0.407,0.0007,30.0,0.2604,1.1888,structure,static,ORB 15m breakout
fixed_current,ORB,XAGUSD,M15,2026-06,2026-06-14 23:15:00,2026-06-14 23:45:00,SELL,69.83,70.091,6.0,70.091,loss,-1.0011,100,0.360714,0.0011,30.0,0.4688,0.7236,structure,static,ORB 15m breakout
fixed_current,ORB,XAGUSD,M15,2026-06,2026-06-15 23:15:00,2026-06-15 23:30:00,SELL,69.909,69.987,6.0,69.909,trail_stop,-0.0038,100,0.144429,0.0038,30.0,0.0104,0.5401,structure,static,ORB 15m breakout
fixed_current,ORB,XAGUSD,M15,2026-06,2026-06-16 23:15:00,2026-06-17 00:00:00,SELL,70.099,70.183,6.0,69.931,trail_stop,1.9964,100,0.149786,0.0036,30.0,0.5,0.5608,structure,static,ORB 15m breakout
fixed_current,ORB,XAGUSD,M15,2026-06,2026-06-17 23:45:00,2026-06-18 01:45:00,BUY,68.388,67.933,6.0,69.298,trail_stop,1.9993,100,0.630357,0.0007,30.0,0.7708,0.7218,structure,static,ORB 15m breakout
fixed_current,ORB,XAGUSD,M15,2026-06,2026-06-18 23:45:00,2026-06-19 06:00:00,SELL,65.267,65.686,6.0,64.01,trail_stop,2.9993,100,0.419,0.0007,30.0,0.5,1.6803,structure,static,ORB 15m breakout
fixed_current,ORB,XAGUSD,M15,2026-06,2026-06-21 23:15:00,2026-06-22 00:00:00,SELL,64.743,65.046,6.0,64.743,trail_stop,-0.001,100,0.303,0.001,30.0,0.25,1.1207,structure,static,ORB 15m breakout
fixed_current,ORB,XAGUSD,M15,2026-06,2026-06-22 23:15:00,2026-06-22 23:30:00,SELL,65.003,65.121,6.0,65.121,loss,-1.0025,100,0.147643,0.0025,30.0,0.5,0.7992,structure,static,ORB 15m breakout
fixed_current,ORB,XAGUSD,M15,2026-06,2026-06-23 23:30:00,2026-06-23 23:45:00,SELL,61.105,61.495,6.0,61.495,loss,-1.0008,95,0.39,0.0008,30.0,0.2188,2.1462,structure,static,ORB 15m breakout
fixed_current,ORB,XAGUSD,M15,2026-06,2026-06-24 23:15:00,2026-06-25 00:00:00,BUY,57.514,57.309,6.0,57.514,trail_stop,-0.0015,100,0.321,0.0015,30.0,0.2917,0.6386,structure,static,ORB 15m breakout
fixed_current,ORB,XAGUSD,M15,2026-06,2026-06-25 23:15:00,2026-06-25 23:30:00,BUY,57.82,57.71,6.0,57.82,trail_stop,-0.0027,100,0.208071,0.0027,30.0,0.0104,0.5287,structure,static,ORB 15m breakout
fixed_current,ORB,BTCUSD,M15,2026-05,2026-05-28 23:15:00,2026-05-28 23:45:00,BUY,73492.12,73375.91,6.0,73492.12,trail_stop,-0.0001,100,175.507143,0.0001,1400.0,0.2083,0.6621,structure,static,ORB 15m breakout
fixed_current,ORB,BTCUSD,M15,2026-05,2026-05-29 23:15:00,2026-05-30 00:00:00,SELL,73272.88,73417.77,6.0,73417.77,loss,-1.0001,100,191.052143,0.0001,1400.0,0.5208,0.7584,structure,static,ORB 15m breakout
fixed_current,ORB,BTCUSD,M15,2026-05,2026-05-30 23:15:00,2026-05-31 00:15:00,SELL,73723.53,73895.1,6.0,73895.1,loss,-1.0001,95,171.57,0.0001,1400.0,0.3125,2.1081,structure,static,ORB 15m breakout
fixed_current,ORB,BTCUSD,M15,2026-05,2026-05-31 23:15:00,2026-06-01 00:15:00,SELL,73823.7,74107.22,6.0,73823.7,trail_stop,-0.0,95,283.52,0.0,1400.0,1.0,2.1457,structure,static,ORB 15m breakout
fixed_current,ORB,BTCUSD,M15,2026-06,2026-06-03 23:15:00,2026-06-04 02:15:00,SELL,64308.05,64897.58,6.0,61949.93,trail_stop,4.0,100,589.53,0.0,1400.0,0.7604,1.4632,structure,static,ORB 15m breakout
fixed_current,ORB,BTCUSD,M15,2026-06,2026-06-04 23:15:00,2026-06-04 23:45:00,SELL,63532.98,63781.17,6.0,63781.17,loss,-1.0,100,324.613571,0.0,1008.0,0.0104,0.7646,structure,static,ORB 15m breakout
fixed_current,ORB,BTCUSD,M15,2026-06,2026-06-05 23:15:00,2026-06-06 00:00:00,SELL,61275.99,61759.79,6.0,61275.99,trail_stop,-0.0,100,506.448571,0.0,1008.0,0.4688,0.9553,structure,static,ORB 15m breakout
fixed_current,ORB,BTCUSD,M15,2026-06,2026-06-06 23:30:00,2026-06-07 00:45:00,BUY,60732.77,60511.48,6.0,60732.77,trail_stop,-0.0,100,221.29,0.0,1008.0,0.1354,1.2993,structure,static,ORB 15m breakout
fixed_current,ORB,BTCUSD,M15,2026-06,2026-06-07 23:15:00,2026-06-08 01:00:00,BUY,63036.77,62762.28,6.0,63311.26,trail_stop,1.0,100,531.435714,0.0,1008.0,1.0,0.5165,structure,static,ORB 15m breakout
fixed_current,ORB,BTCUSD,M15,2026-06,2026-06-09 23:15:00,2026-06-09 23:30:00,BUY,61765.05,61598.26,6.0,61598.26,loss,-1.0001,100,221.727857,0.0001,1000.0,0.2396,0.7522,structure,static,ORB 15m breakout
