kind,server_epoch,ny_day,side,high,low,poc,vah,val,requested_entry,stop,target,lots,planned_cash_risk,cutoff_epoch
profile,1787319000,20260821,0,4604.64,4508.719,4526.205,4584.656,4509.718,0.0,0.0,0.0,0.0,0.0,1787340600
invalid_geometry,1787319600,20260821,1,4604.64,4508.719,4526.205,4584.656,4509.718,4587.417,4526.204,4604.64,0.0,0.0,1787340600
profile,1787578200,20260824,0,4678.049,4594.319,4637.492,4661.477,4615.252,0.0,0.0,0.0,0.0,0.0,1787599800
invalid_geometry,1787578500,20260824,1,4678.049,4594.319,4637.492,4661.477,4615.252,4679.92,4637.491,4678.049,0.0,0.0,1787599800
profile,1787664600,20260825,0,4697.232,4608.564,4634.887,4671.371,4622.418,0.0,0.0,0.0,0.0,0.0,1787686200
entry,1787664900,20260825,-1,4697.232,4608.564,4634.887,4671.371,4622.418,4621.856,4634.888,4608.564,0.12,156.384,1787686200
profile,1787751000,20260826,0,4673.729,4597.972,4644.136,4663.47,4618.49,0.0,0.0,0.0,0.0,0.0,1787772600
entry,1787751300,20260826,-1,4673.729,4597.972,4644.136,4663.47,4618.49,4615.655,4644.137,4597.972,0.06,170.892,1787772600
profile,1787837400,20260827,0,4643.211,4568.954,4603.375,4642.437,4591.386,0.0,0.0,0.0,0.0,0.0,1787859000
invalid_geometry,1787837700,20260827,-1,4643.211,4568.954,4603.375,4642.437,4591.386,4575.924,4603.376,4568.954,0.0,0.0,1787859000
profile,1787923800,20260828,0,4614.788,4571.415,4598.749,4612.529,4583.162,0.0,0.0,0.0,0.0,0.0,1787945400
invalid_geometry,1787925900,20260828,-1,4614.788,4571.415,4598.749,4612.529,4583.162,4577.536,4598.75,4571.415,0.0,0.0,1787945400
profile,1788183000,20260831,0,4472.528,4396.502,4438.079,4466.984,4425.804,0.0,0.0,0.0,0.0,0.0,1788204600
entry,1788184200,20260831,-1,4472.528,4396.502,4438.079,4466.984,4425.804,4425.764,4438.08,4396.502,0.12,147.79199999999997,1788204600
profile,1788269400,20260901,0,4461.583,4326.124,4371.983,4447.473,4351.523,0.0,0.0,0.0,0.0,0.0,1788291000
entry,1788280500,20260901,-1,4461.583,4326.124,4371.983,4447.473,4351.523,4349.043,4371.984,4326.124,0.07,160.58700000000002,1788291000
timed_exit,1788291000,20260901,0,4461.583,4326.124,4371.983,4447.473,4351.523,0.0,0.0,0.0,0.0,0.0,1788291000
profile,1788355800,20260902,0,4358.745,4282.332,4321.732,4335.662,4302.231,0.0,0.0,0.0,0.0,0.0,1788377400
invalid_geometry,1788356100,20260902,1,4358.745,4282.332,4321.732,4335.662,4302.231,4364.912,4321.731,4358.745,0.0,0.0,1788377400
profile,1788442200,20260903,0,4496.25,4381.225,4427.355,4448.323,4384.82,0.0,0.0,0.0,0.0,0.0,1788463800
invalid_geometry,1788442500,20260903,1,4496.25,4381.225,4427.355,4448.323,4384.82,4477.782,4427.354,4496.25,0.0,0.0,1788463800
profile,1788528600,20260904,0,4491.01,4365.386,4469.418,4491.01,4396.792,0.0,0.0,0.0,0.0,0.0,1788550200
profile,1788787800,20260907,0,4435.12,4381.07,4403.309,4419.355,4389.515,0.0,0.0,0.0,0.0,0.0,1788809400
profile,1788874200,20260908,0,4443.202,4385.257,4424.792,4443.202,4397.932,0.0,0.0,0.0,0.0,0.0,1788895800
invalid_geometry,1788875100,20260908,-1,4443.202,4385.257,4424.792,4443.202,4397.932,4396.498,4424.793,4385.257,0.0,0.0,1788895800
profile,1788960600,20260909,0,4430.334,4341.021,4400.098,4426.613,4363.349,0.0,0.0,0.0,0.0,0.0,1788982200
invalid_geometry,1788960900,20260909,1,4430.334,4341.021,4400.098,4426.613,4363.349,4430.742,4400.097,4430.334,0.0,0.0,1788982200
profile,1789047000,20260910,0,4435.076,4324.032,4413.677,4435.076,4351.793,0.0,0.0,0.0,0.0,0.0,1789068600
invalid_geometry,1789063500,20260910,-1,4435.076,4324.032,4413.677,4435.076,4351.793,4350.824,4413.678,4324.032,0.0,0.0,1789068600
profile,1789133400,20260911,0,4398.813,4291.971,4332.593,4359.86,4313.117,0.0,0.0,0.0,0.0,0.0,1789155000
invalid_geometry,1789133700,20260911,1,4398.813,4291.971,4332.593,4359.86,4313.117,4395.702,4332.592,4398.813,0.0,0.0,1789155000
profile,1789392600,20260914,0,4355.481,4253.5,4331.579,4355.481,4286.431,0.0,0.0,0.0,0.0,0.0,1789414200
invalid_geometry,1789392900,20260914,-1,4355.481,4253.5,4331.579,4355.481,4286.431,4272.406,4331.58,4253.5,0.0,0.0,1789414200
profile,1789479000,20260915,0,4317.563,4261.235,4287.932,4315.216,4274.144,0.0,0.0,0.0,0.0,0.0,1789500600
profile,1789565400,20260916,0,4360.643,4275.441,4327.361,4360.643,4294.079,0.0,0.0,0.0,0.0,0.0,1789587000
invalid_geometry,1789581600,20260916,1,4360.643,4275.441,4327.361,4360.643,4294.079,4360.856,4327.36,4360.643,0.0,0.0,1789587000
profile,1789651800,20260917,0,4381.343,4257.521,4285.252,4347.808,4257.521,0.0,0.0,0.0,0.0,0.0,1789673400
invalid_geometry,1789652100,20260917,1,4381.343,4257.521,4285.252,4347.808,4257.521,4371.66,4285.251,4381.343,0.0,0.0,1789673400
profile,1789738200,20260918,0,4399.826,4334.102,4393.322,4397.772,4353.272,0.0,0.0,0.0,0.0,0.0,1789759800
invalid_geometry,1789739700,20260918,-1,4399.826,4334.102,4393.322,4397.772,4353.272,4349.907,4393.323,4334.102,0.0,0.0,1789759800
