kind,server_epoch,ny_day,side,high,low,poc,vah,val,requested_entry,stop,lots,planned_cash_risk,cutoff_epoch
profile,1785936900,20260805,0,29887.95,29694.96,29765.82,29818.59,29716.07,0.0,0.0,0.0,0.0,1785960000
entry,1785936900,20260805,1,29887.95,29694.96,29765.82,29818.59,29716.07,29910.2,29833.95,1.12,85.4,1785960000
profile,1786023300,20260806,0,29521.7,29228.11,29455.18,29494.18,29374.91,0.0,0.0,0.0,0.0,1786046400
entry,1786023300,20260806,-1,29521.7,29228.11,29455.18,29494.18,29374.91,29242.2,29273.18,2.7199999999999998,84.26559999999999,1786046400
profile,1786109700,20260807,0,29770.2,29359.95,29433.67,29533.02,29385.59,0.0,0.0,0.0,0.0,1786132800
entry,1786109700,20260807,1,29770.2,29359.95,29433.67,29533.02,29385.59,29708.94,29586.94,0.69,84.17999999999999,1786132800
profile,1786368900,20260810,0,29894.06,29681.95,29786.35,29877.49,29748.23,0.0,0.0,0.0,0.0,1786392000
entry,1786368900,20260810,-1,29894.06,29681.95,29786.35,29877.49,29748.23,29651.45,29751.21,0.83,82.8008,1786392000
profile,1786455300,20260811,0,29800.2,29579.7,29733.02,29772.64,29669.28,0.0,0.0,0.0,0.0,1786478400
entry,1786455300,20260811,-1,29800.2,29579.7,29733.02,29772.64,29669.28,29651.2,29755.72,0.78,81.5256,1786478400
profile,1786541700,20260812,0,29907.9,29541.38,29584.33,29747.55,29541.38,0.0,0.0,0.0,0.0,1786564800
order_rejected,1786541700,20260812,1,29907.9,29541.38,29584.33,29747.55,29541.38,29796.16,29794.97,69.11,82.2409,1786564800
profile,1786628100,20260813,0,29842.95,29715.96,29754.65,29799.3,29751.68,0.0,0.0,0.0,0.0,1786651200
entry,1786628100,20260813,1,29842.95,29715.96,29754.65,29799.3,29751.68,29865.2,29782.69,1.0,82.51,1786651200
profile,1786714500,20260814,0,30202.24,30043.75,30074.71,30152.71,30046.23,0.0,0.0,0.0,0.0,1786737600
entry,1786715100,20260814,1,30202.24,30043.75,30074.71,30152.71,30046.23,30180.0,30114.74,1.3,84.83800000000001,1786737600
profile,1786973700,20260817,0,30269.02,30109.4,30240.34,30256.55,30151.8,0.0,0.0,0.0,0.0,1786996800
entry,1786973700,20260817,-1,30269.02,30109.4,30240.34,30256.55,30151.8,30125.65,30194.15,1.23,84.255,1786996800
profile,1787060100,20260818,0,30052.45,29611.46,29690.7,29831.96,29618.35,0.0,0.0,0.0,0.0,1787083200
entry,1787061000,20260818,-1,30052.45,29611.46,29690.7,29831.96,29618.35,29590.2,29633.2,1.94,83.42,1787083200
profile,1787146500,20260819,0,29693.49,29366.51,29461.03,29540.22,29417.6,0.0,0.0,0.0,0.0,1787169600
entry,1787146500,20260819,1,29693.49,29366.51,29461.03,29540.22,29417.6,29607.25,29583.74,3.5300000000000002,82.9903,1787169600
profile,1787232900,20260820,0,29620.49,29176.26,29554.55,29620.49,29426.14,0.0,0.0,0.0,0.0,1787256000
entry,1787232900,20260820,-1,29620.49,29176.26,29554.55,29620.49,29426.14,29339.49,29369.25,2.76,82.13759999999999,1787256000
profile,1787319300,20260821,0,29474.51,29226.85,29263.61,29381.64,29234.59,0.0,0.0,0.0,0.0,1787342400
entry,1787320500,20260821,-1,29474.51,29226.85,29263.61,29381.64,29234.59,29226.59,29280.11,1.52,81.35040000000001,1787342400
profile,1787578500,20260824,0,29415.4,29060.41,29163.02,29293.37,29065.96,0.0,0.0,0.0,0.0,1787601600
entry,1787578500,20260824,-1,29415.4,29060.41,29163.02,29293.37,29065.96,29057.3,29187.05,0.63,81.7425,1787601600
profile,1787664900,20260825,0,29365.65,28963.81,29073.69,29277.75,29045.43,0.0,0.0,0.0,0.0,1787688000
entry,1787664900,20260825,1,29365.65,28963.81,29073.69,29277.75,29045.43,29321.55,29226.79,0.87,82.44120000000001,1787688000
profile,1787751300,20260826,0,29234.51,29047.0,29168.59,29234.51,29123.18,0.0,0.0,0.0,0.0,1787774400
entry,1787751900,20260826,1,29234.51,29047.0,29168.59,29234.51,29123.18,29242.75,29175.25,1.21,81.675,1787774400
profile,1787837700,20260827,0,29617.65,29358.9,29490.3,29585.31,29464.02,0.0,0.0,0.0,0.0,1787860800
entry,1787837700,20260827,-1,29617.65,29358.9,29490.3,29585.31,29464.02,29421.15,29545.4,0.65,80.7625,1787860800
profile,1787924100,20260828,0,29665.89,29537.4,29572.53,29611.68,29553.46,0.0,0.0,0.0,0.0,1787947200
entry,1787924700,20260828,1,29665.89,29537.4,29572.53,29611.68,29553.46,29645.65,29607.64,2.09,79.44089999999998,1787947200
profile,1788183300,20260831,0,29504.95,29243.46,29286.36,29423.23,29251.63,0.0,0.0,0.0,0.0,1788206400
entry,1788183300,20260831,1,29504.95,29243.46,29286.36,29423.23,29251.63,29434.45,29387.45,1.6800000000000002,78.96000000000001,1788206400
profile,1788269700,20260901,0,29543.79,29058.3,29471.73,29543.79,29187.26,0.0,0.0,0.0,0.0,1788292800
entry,1788269700,20260901,-1,29543.79,29058.3,29471.73,29543.79,29187.26,29072.55,29098.31,3.03,78.0528,1788292800
profile,1788356100,20260902,0,29146.69,28905.55,29031.77,29109.01,29014.82,0.0,0.0,0.0,0.0,1788379200
entry,1788357300,20260902,-1,29146.69,28905.55,29031.77,29109.01,29014.82,29006.0,29048.5,1.8199999999999998,77.35,1788379200
profile,1788442500,20260903,0,29269.87,29053.01,29159.75,29215.66,29117.39,0.0,0.0,0.0,0.0,1788465600
entry,1788442500,20260903,1,29269.87,29053.01,29159.75,29215.66,29117.39,29232.26,29200.5,2.4,76.224,1788465600
profile,1788528900,20260904,0,29676.0,29473.51,29639.62,29663.34,29530.46,0.0,0.0,0.0,0.0,1788552000
entry,1788530400,20260904,1,29676.0,29473.51,29639.62,29663.34,29530.46,29669.25,29631.24,1.99,75.6399,1788552000
profile,1788788100,20260907,0,29673.74,29522.5,29573.31,29617.03,29534.32,0.0,0.0,0.0,0.0,1788811200
entry,1788789000,20260907,1,29673.74,29522.5,29573.31,29617.03,29534.32,29618.0,29605.5,5.98,74.75,1788811200
profile,1788874500,20260908,0,29757.99,29471.75,29603.69,29681.96,29525.42,0.0,0.0,0.0,0.0,1788897600
entry,1788875100,20260908,-1,29757.99,29471.75,29603.69,29681.96,29525.42,29467.5,29566.51,0.75,74.25750000000001,1788897600
profile,1788960900,20260909,0,29630.75,29330.01,29590.81,29630.75,29409.89,0.0,0.0,0.0,0.0,1788984000
entry,1788966900,20260909,-1,29630.75,29330.01,29590.81,29630.75,29409.89,29399.0,29448.0,1.5,73.5,1788984000
profile,1789047300,20260910,0,29508.89,29045.66,29411.18,29501.65,29349.65,0.0,0.0,0.0,0.0,1789070400
entry,1789047300,20260910,-1,29508.89,29045.66,29411.18,29501.65,29349.65,29098.9,29124.9,2.79,72.54,1789070400
profile,1789133700,20260911,0,29507.25,29044.75,29127.86,29312.13,29044.75,0.0,0.0,0.0,0.0,1789156800
entry,1789133700,20260911,1,29507.25,29044.75,29127.86,29312.13,29044.75,29426.0,29353.25,0.99,72.0225,1789156800
profile,1789392900,20260914,0,29098.25,28829.25,29033.1,29094.05,28925.92,0.0,0.0,0.0,0.0,1789416000
entry,1789392900,20260914,-1,29098.25,28829.25,29033.1,29094.05,28925.92,28915.0,28943.26,2.51,70.9326,1789416000
profile,1789479300,20260915,0,29217.0,28953.5,29182.0,29212.88,29060.55,0.0,0.0,0.0,0.0,1789502400
entry,1789482300,20260915,-1,29217.0,28953.5,29182.0,29212.88,29060.55,29050.0,29085.01,2.0,70.02,1789502400
profile,1789565700,20260916,0,29160.0,28951.25,29096.4,29124.12,29006.7,0.0,0.0,0.0,0.0,1789588800
entry,1789565700,20260916,1,29160.0,28951.25,29096.4,29124.12,29006.7,29128.0,29102.11,2.74,70.93860000000001,1789588800
profile,1789652100,20260917,0,29476.75,29092.0,29173.16,29290.39,29092.0,0.0,0.0,0.0,0.0,1789675200
entry,1789652100,20260917,1,29476.75,29092.0,29173.16,29290.39,29092.0,29365.26,29364.5,92.05,69.958,1789675200
profile,1789738500,20260918,0,29701.5,29383.0,29524.83,29671.64,29487.51,0.0,0.0,0.0,0.0,1789761600
entry,1789740300,20260918,-1,29701.5,29383.0,29524.83,29671.64,29487.51,29464.75,29519.51,1.24,67.9024,1789761600
profile,1789997700,20260921,0,30022.0,29764.01,29826.49,29981.69,29808.35,0.0,0.0,0.0,0.0,1790020800
entry,1789997700,20260921,1,30022.0,29764.01,29826.49,29981.69,29808.35,29996.5,29961.99,1.98,68.32979999999999,1790020800
profile,1790084100,20260922,0,30663.5,30418.72,30523.9,30621.43,30495.21,0.0,0.0,0.0,0.0,1790107200
entry,1790084400,20260922,1,30663.5,30418.72,30523.9,30621.43,30495.21,30641.6,30611.84,2.4,71.424,1790107200
